typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","990762.22","true","0","false","1582890835.94",,"1582890835.94","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","466","MLI","Mali","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","68511","false","5","u","68511","false","7.175","true","0","false","17464.67",,"17464.67","4","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","470","MLT","Malta","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6500189","false","5","u","6500189","false","11282.632","true","0","false","31981361.88",,"31981361.88","4","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","480","MUS","Mauritius","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","121","false","0","false","746269.94",,"746269.94","0","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","27717.583","true","0","false","30216663.1",,"30216663.1","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1933515.382","true","0","false","10653838520.8",,"10653838520.8","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","496","MNG","Mongolia","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7","false","5","u","7","false","5.001","true","0","false","377.32",,"377.32","4","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","499","MNE","Montenegro","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1000","false","5","u","1000","false","7","false","0","false","1101.68",,"1101.68","0","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","500","MSR","Montserrat","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","25","false","5","u","25","false","0.001","true","0","false","2.01",,"2.01","4","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","504","MAR","Morocco","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","13466.829","true","0","false","7031264.43",,"7031264.43","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","516","NAM","Namibia","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1285","false","5","u","1285","false","14","false","0","false","17220.93",,"17220.93","0","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","524","NPL","Nepal","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","12399.08",,"12399.08","0","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","14668.965","true","0","false","208227080.96",,"208227080.96","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","554","NZL","New Zealand","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","107.465","true","0","false","76673.46",,"76673.46","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","579","NOR","Norway","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","34742","false","5","u","34742","false","47.053","true","0","false","20371.25",,"20371.25","4","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","586","PAK","Pakistan","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4000","false","5","u","4000","false","3","false","0","false","3653.17",,"3653.17","0","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","604","PER","Peru","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","2","false","0","false","40.89",,"40.89","0","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","608","PHL","Philippines","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","536105.427","true","0","false","634778526.32",,"634778526.32","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","612","PCN","Pitcairn","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15000","false","5","u","15000","false","1","false","0","false","2454",,"2454","0","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","616","POL","Poland","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","241.01","true","0","false","89650.55",,"89650.55","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","620","PRT","Portugal","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","138.51","true","0","false","401187.65",,"401187.65","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","626","TLS","Timor-Leste","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1797","false","5","u","1797","false","26","false","0","false","7882.86",,"7882.86","0","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","634","QAT","Qatar","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","8","false","0","false","275",,"275","0","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","642","ROU","Romania","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15304","false","5","u","15304","false","20.341","true","0","false","96595.8",,"96595.8","4","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","643","RUS","Russian Federation","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false","1607.69",,"1607.69","0","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","646","RWA","Rwanda","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","98","false","5","u","98","false","0.099","true","0","false","317.26",,"317.26","4","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","678","STP","Sao Tome and Principe","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","68830","false","5","u","68830","false","25","false","0","false","13648.1",,"13648.1","0","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","686","SEN","Senegal","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2","false","0","false","55107.25",,"55107.25","0","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","688","SRB","Serbia","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","3.002","true","0","false","380.97",,"380.97","4","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","699","IND","India","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","4366.563","true","0","false","1422170.3",,"1422170.3","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","702","SGP","Singapore","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","312473.315","true","0","false","567363922.28",,"567363922.28","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","703","SVK","Slovakia","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","190.247","true","0","false","119980.57",,"119980.57","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","704","VNM","Viet Nam","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","159207.338","true","0","false","1119729279.11",,"1119729279.11","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","705","SVN","Slovenia","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1100","false","5","u","1100","false","51","false","0","false","69217.98",,"69217.98","0","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4500","false","5","u","4500","false","9","false","0","false","6434.3",,"6434.3","0","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","42.084","true","0","false","63512.88",,"63512.88","4","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","728","SSD","South Sudan","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1270","false","5","u","1270","false","1.711","true","0","false","3616.65",,"3616.65","4","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","752","SWE","Sweden","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","302.518","true","0","false","2115620.87",,"2115620.87","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","757","CHE","Switzerland","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","8864.905","true","0","false","29321709.79",,"29321709.79","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","764","THA","Thailand","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","433802.994","true","0","false","833751764.46",,"833751764.46","6","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","780","TTO","Trinidad and Tobago","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","110381","false","5","u","110381","false","25","false","0","false","33080.29",,"33080.29","0","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11","false","5","u","11","false","15.099","true","0","false","1794.64",,"1794.64","4","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","788","TUN","Tunisia","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","6.741","true","0","false","4991.35",,"4991.35","4","false","true",
